reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9a0df58c-af15-48cc-9827-6f666c00e816,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍,5,0,,2024-06-16 15:14:00,Hey Rekha! Thank you for taking the time to give us the perfect ratings. Stay tuned and we will give you all the reasons to fall for us more!,2024-06-17 05:57:43,
ba036f7e-4c55-4f1b-9670-ae0c1bb390e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,awesome products.. loving ❤ it,5,0,3.0.118,2024-06-16 12:14:13,Hey Abhipriya! We really appreciate you taking the time and sharing your review about your experience with us. Your feedback means a lot and it will certainly encourage us to walk the extra mile to keep you thrilled always. Anxious to serve you soon!,2024-06-17 05:42:48,3.0.118
5837e909-c87a-429b-9f2d-b35b7380dd5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,naice,5,0,3.0.122,2024-06-16 11:41:15,Hey Zoya! Thank you for taking the time to give us the perfect rating and for your amazing review. Stay tuned and we will give you all the reasons to fall for us more!,2024-06-17 05:42:02,3.0.122
5cd88ffa-3572-41d0-b970-ef3e87040ca3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,osm brand,4,0,3.0.109,2024-06-14 18:44:04,"Hey! Thank you for your feedback and we are happy to know that you liked it. It would also be really great if you could update the star rating if you are satisfied or write to us at hello@sugarcosmeitcs.com in case you wish to share any feedback, our team will be happy to work on your feedback to give you an impeccable experience! :)",2024-06-17 05:41:23,3.0.109
1675b1e3-1ae2-48e6-a182-a2275445e373,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.0.118,2024-06-13 08:21:26,Hey Ravi! Thank you for all your love and support. Stay tuned and we will give you all the reasons to fall for us more. Anxious to serve you soon!,2024-06-13 15:42:08,3.0.118
3a3e07f5-38cb-495d-aa8d-eea5b65d4319,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice,5,0,3.0.118,2024-06-13 08:20:29,Hey! Thank you for taking the time to give us the perfect rating and for your amazing review. Stay tuned and we will give you all the reasons to fall for us more!,2024-06-13 15:41:29,3.0.118
78dc8dcb-9f84-4eb1-8fb7-411ef434cce4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,2,0,3.0.118,2024-06-11 14:30:37,"Hey Usha! Thank you for sharing the amazing feedback. Your kind words are truly a motivation for us. If you enjoy using the app, kindly update the rating to 5 stars. It would encourage us to continue improving our products!",2024-06-12 05:26:24,3.0.118
2beee6a4-669a-4759-afe3-0dec0da4b887,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Normal,5,0,3.0.118,2024-06-11 08:17:42,Hey Amar! Thank you for sharing your feedback with us. We will ensure that we keep delighting you with our products and services. Keep Shopping!,2024-06-12 05:25:52,3.0.118
2f783e44-689b-4d2a-a221-c45a21fe65eb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love sugar because they made a foundation shade for olive undertones💗❤️,5,0,3.0.118,2024-06-11 06:53:28,Hey Sikla! It is delightful to hear such positive words and it's always a pleasure to serve our users. We appreciate the time and effort you have spent sharing your review with us. Can't wait to serve you soon!,2024-06-12 05:25:37,3.0.118
395161cd-6d68-4011-82d3-8a7fd130cb28,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.0.118,2024-06-09 11:51:43,Hey Ambica! Thank you for sharing your feedback with us. We will ensure that we keep delighting you with our products and services. Keep Shopping!,2024-06-10 05:50:32,3.0.118
9b65bf09-d405-4c33-be34-23191a61a1b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,4,0,3.0.118,2024-06-09 07:21:10,"Hey Iesha! Thank you for sharing the amazing feedback. Your kind words are truly a motivation for us. If you enjoy using the app, kindly update the rating to 5 stars. It would encourage us to continue improving our products!",2024-06-10 06:03:36,3.0.118
860332f5-459f-41de-86e5-ad1a72e5562d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good product,5,0,3.0.118,2024-06-09 01:53:21,Hey Damaruka! It was a delight to go through your comment. Glad to know that you love our products. It's always a pleasure to live up to our user's experience. Keep Shopping! :),2024-06-10 06:03:52,3.0.118
5d9875a9-e3b6-4a3f-93b2-8348867cc8d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice product but cost is high,5,0,,2024-06-08 05:05:27,Hey Nirna! Thank you for taking the time to share your feedback with us. We ensure offering high-quality products to make it worth your purchase. We take all feedbacks seriously and we will surely take note of your feedback. Looking forward to serving you again! :),2024-06-10 05:50:08,
75122d69-2579-4342-afde-3b64e1e72ddc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,One star due to Very Slow Delivery.,1,0,3.0.118,2024-06-05 06:06:34,"Hey Manoj! We regret for any inconvenience caused. We appreciate your time speaking with us over the phone. Please rest assured that we are diligently working to expedite the delivery of your order. Additionally, your feedback has been shared with our team as we strive to enhance your overall experience. Your patience is truly valued.",2024-06-05 09:40:14,3.0.118
f22ef13c-c28e-482e-9a1b-33a0e4605491,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,excellent,5,0,3.0.118,2024-06-04 10:20:36,Hey! It was a delight to go through your comment. Glad to know that you love our products. It's always a pleasure to live up to our user's experience. Keep Shopping! :),2024-06-05 06:35:15,3.0.118
fa9ff714-eb93-466e-8fdd-a23138e05381,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,3.0.118,2024-06-04 04:31:42,"Hey Supriya! Thank you for sharing the amazing feedback. Your kind words are truly a motivation for us. If you enjoy using the app, kindly update the rating to 5 stars. It would encourage us to continue improving our products!",2024-06-04 05:03:59,3.0.118
b740c9f6-4d19-45a9-b1d0-a275c1de5adf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice 👍 products,5,0,3.0.118,2024-06-03 19:40:06,Hey Rachna! We're glad you loved our products and services! We're always trying to make your experience memorable and we're glad we've achieved it!,2024-06-04 05:03:43,3.0.118
619f8016-21d6-4284-b622-a83d77a71274,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,superb quality,5,0,3.0.112,2024-06-02 16:07:47,Hey Manisha! It was a delight to go through your comment. Glad to know that you love our products. It's always a pleasure to live up to our user's experience. Keep Shopping! :),2024-06-03 05:51:19,3.0.112
8b1dfbe8-cb01-48b1-931a-b1da1404de7f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,you don't give any offer on 1st purchase 😒,3,0,3.0.117,2024-06-02 09:55:50,"Hey Pooja! We do run amazing offers daily on our website and app, you can subscribe to our Newsletters to receive daily updates. We take all feedback seriously and we will surely take note of your feedback. Looking forward to serving you again! :)",2024-06-03 05:52:48,3.0.117
ad72a5ee-08de-4c05-81ac-6b58a632c3ca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,3.0.118,2024-05-31 11:04:28,Hey Garima! It is delightful to hear such positive words and it's always a pleasure to serve our users. We appreciate the time and effort you have spent sharing your review with us. Can't wait to serve you soon!,2024-06-03 05:58:09,3.0.118
332a40c9-3f33-4125-9d3b-41f856d33431,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Zero percent review such a bad company bad delivery I also dosent want to share I percent reviews also I have ordered a eyeliner and its totally dry. And the 6 shade lipstick is also a bad. If you trust me then I suggested to you all that dont buy any products. The are not talking in proper manner also. You ordered from nayaka, colourbar such a nice products.",1,7,3.0.119,2024-05-30 12:37:37,Hey Soniya! Sorry to hear about that. All our products go through a proper quality check and we'll ensure to look into this issue with utmost priority. Please share the picture of the product delivered to you at hello@sugarcosmetics.com and we will make every effort to resolve your query to your satisfaction. Awaiting the revert!,2024-05-31 08:26:32,3.0.119
b49d1049-e39c-4644-b9a3-e4ad227957dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,thank you 😊,5,0,3.0.118,2024-05-30 08:14:55,Hey Sudhi! Thank you for taking the time to give us the perfect rating and for your amazing review. Stay tuned and we will give you all the reasons to fall for us more! :),2024-05-30 10:56:27,3.0.118
3f1563f1-901f-4439-aa28-df1bb8d75f5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Beautiful products.,5,0,3.0.117,2024-05-28 09:08:56,Hey Dhanashree! It is delightful to hear such positive words and it's always a pleasure to serve our users. We appreciate the time and effort you have spent sharing your review with us. Can't wait to serve you soon!,2024-05-28 12:55:20,3.0.117
335b97f3-0e7d-4149-9edf-ae01b291f5f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,3.0.117,2024-05-27 08:56:58,Hey Taniya! It was a delight to go through your comment. Glad to know that you love our products. It's always a pleasure to live up to our user's experience. Keep Shopping! :),2024-05-27 13:28:52,3.0.117
98f1af24-37cf-46d9-9b69-94738124fe80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍🏽👍🏽👍🏽,2,0,3.0.117,2024-05-27 04:53:52,"Hey Shalan! Thank you for sharing the amazing feedback. Your kind words are truly a motivation for us. If you enjoy using the app, kindly update the rating to 5 stars. It would encourage us to continue improving our products!",2024-05-27 13:28:32,3.0.117
621a24cc-a157-4448-bdbb-a2953416e056,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have received wrong products inside the box with a wrong invoice also inside. Only the box outer packaging has my name. This is so strange and my order was a gift which is so embarrassing. Didn't expect such things from main Sugar website.,1,8,3.0.117,2024-05-26 12:26:35,"Hi Shipra! We apologize for any inconvenience you've experienced. Our team conducts a thorough quality check on all products before dispatch to ensure a seamless experience. Please email us the order number and product pictures at hello@sugarcosmetics.com, or call us at 18002099933, and we will provide the best possible assistance.",2024-05-27 13:33:44,3.0.117
00640448-4f0b-4a50-8ae7-0ca1fa86b15c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cool,4,0,3.0.117,2024-05-25 02:00:40,"Hey Suraj! Thank you for sharing the amazing feedback. Your kind words are truly a motivation for us. If you enjoy using the app, kindly update the rating to 5 stars. It would encourage us to continue improving our products!",2024-05-27 13:27:40,3.0.117
adc1a772-85f4-445d-8d9a-b258dc52d460,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very late delivery and frequent calling by their app sales department...worst app,1,3,3.0.117,2024-05-24 06:59:16,"Hey Anjali! Please accept our sincere apologies. We assure you that providing the best customer experience is our top priority, and we never compromise on that. Our team tried connecting with you however, we couldn't receive any response. Kindly reach us at hello@sugarcosmetics.com or call us at 18002099933 with your order details to assist you.",2024-05-27 13:22:02,3.0.117
d70537c6-004f-4b48-a9b8-792644887ee7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"great product, the best that's non comedogenic many products, my favourite is 27 sunny Randal lipstick which i have searched everywhere to match the shade from high end brands too, haven't found one. such a perfect shade for me waiting to get it back on stock",5,59,3.0.112,2024-05-22 07:16:39,Hi Roopini! We appreciate you taking the time to share your feedback with us. Your input is important as it will help us improve our products and services. We will ensure that we continue to delight you with your purchases. We look forward to serving you again!,2024-05-24 05:07:13,3.0.112
29924676-2354-407f-8c20-0bae82612352,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing product,5,0,3.0.117,2024-05-22 06:21:27,Hey Arti! It is delightful to hear such positive words and it's always a pleasure to serve our users. We appreciate the time and effort you have spent sharing your review with us. Can't wait to serve you soon!,2024-05-24 05:07:28,3.0.117
496decae-93cc-4bab-b187-2dadaf9bfbeb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very advance technical app. very very helpful of try on camera,5,0,3.0.117,2024-05-20 11:37:02,"Hey Donen! We're so thrilled to see your feedback for our products and service, your positive words are such an encouragement for our team.",2024-05-21 04:57:24,3.0.117
0f343397-343e-4a7a-a682-56b70e0c5b66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good product,4,0,3.0.117,2024-05-20 08:33:11,"Hey Vaishali! Thank you for sharing the amazing feedback. Your kind words are truly a motivation for us. If you enjoy using the app, kindly update the rating to 5 stars. It would encourage us to continue improving our products!",2024-05-21 04:58:00,3.0.117
1012756d-91b2-4e27-a1a5-5f79aca4b5f2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I was a regular customer of nykaa but sugar is far better regarding customer care...now i will switch to sugar..all goes to supportive customer care team and their trust on their customers..keep it up,5,0,,2024-05-16 13:04:03,Hey Sehnaz! We are glad to hear such positive words from you and we're ecstatic to know that your experience with us has been such a delightful one! We look forward to many such experiences with you!,2024-05-20 05:28:34,
aada25e8-f253-4f77-b7f0-00cc0d6d3c0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,super 🤩🤩🤩🤩🤩🤩🤩🤩🤩,5,0,3.0.117,2024-05-15 12:40:52,Hey Priyanka! It's a delight to hear such positive words from you. We strive hard to provide the best experience and serve you as per your expectations!,2024-05-16 05:53:19,3.0.117
e81bccdd-f440-43d8-b48a-c4798894cc23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Too good 👍 awesome product,5,0,3.0.117,2024-05-14 10:06:49,"Hey Shree! We are excited to hear such positive words! Your review means a lot to us, and we cannot wait to delight you more!",2024-05-15 05:36:35,3.0.117
b4174679-6d21-41e7-9069-866e239dd7ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Not interest very bad Main dekh lungi Cosmetic Meri Cheez Hai Nahin show I don't like this,2,0,,2024-05-13 13:15:20,"Hey Fathima! Regret any disappointment caused to you. As per our returns policy, any issues related to your order should be raised within 14 days from the delivery date. We hope your query has been addressed after speaking with us over the phone. For any concerns in the future, you can call us at 18002099933 or email us at hello@sugarcosmetics.com.",2024-05-14 10:03:44,
07b6d40a-b53d-445e-8033-4bfd3483b6b6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gud,5,0,3.0.117,2024-05-13 12:59:09,Hey Manisha! We're glad you loved our products and services! We're always trying to make your experience memorable and we're glad we've achieved it!,2024-05-14 05:07:31,3.0.117
7ff31acc-34dd-40cd-88c3-680f0c1a534f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good👍 product,4,0,3.0.117,2024-05-13 03:20:42,"Hey Mamta! Thank you for sharing the amazing feedback. Your kind words are truly a motivation for us. If you enjoy using the app, kindly update the rating to 5 stars. It would encourage us to continue improving our products!",2024-05-13 05:04:58,3.0.117
f2959024-5954-4404-85cb-256c9ed80fb8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good Excellent,5,0,3.0.117,2024-05-12 17:10:22,Hey Varsha! We're glad you loved our products and services! We're always trying to make your experience memorable and we're glad we've achieved it!,2024-05-13 05:05:32,3.0.117
4565dfc2-7964-433a-bddf-09b83d2f9998,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very nice products am happy with us,5,0,3.0.117,2024-05-12 14:06:59,Hey Akshatha! We are blown away by your positive words. We truly appreciate the time you took to write to us. Eager to serve you soon! :),2024-05-13 05:05:16,3.0.117
e95fa049-9465-4617-880c-738e70e9fc34,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice product,5,0,3.0.117,2024-05-11 10:10:29,"Hey Bikash! We're so thrilled to see your feedback for our products and service, your positive words are such an encouragement for our team.",2024-05-13 05:05:50,3.0.117
9e516ff6-d4af-4b54-bde2-a2028734c057,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,most of product r not available u should do something about it,3,0,3.0.117,2024-05-11 07:36:50,"Hey Kavita! We are equally anxious to bring in everything you are looking for. Our team will replenish the products soon, and you can use the 'Notify Me' option to stay updated. Request you to please call us at 18002099933 or write to us at hello@sugarcosmetics.com with the name of the product that you're looking for and we will surely help you.",2024-05-13 06:08:31,3.0.117
e3565a47-e927-42de-9f0b-0384f0357540,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No doubt products are really worth using but what i found is an empty liquid lipstick mini bottle,1,2,3.0.117,2024-05-09 11:32:54,"Hey Sakina! Please accept our sincere apologies. We do a proper quality check before shipping the products to ensure a hassle-free experience. Your feedback is important and we'll surely share it with our team. For any concerns, you can write to us at hello@sugarcosmetics.com within 14 days from the delivery date and we will surely assist you.",2024-05-10 14:02:00,3.0.117
080d9777-dbd3-4c5a-81ac-7fc92a1948fb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect for every thing,5,0,3.0.117,2024-05-09 06:42:01,Hey Vikash! We're glad you loved our products and services! We're always trying to make your experience memorable and we're glad we've achieved it!,2024-05-10 14:02:18,3.0.117
