reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5dd483fb-f143-444a-ab73-f0968231bc61,Anita Rai,https://play-lh.googleusercontent.com/a/ACg8ocJ4UQCSOkXqUlBYaovy3MJAiU8V3OVqDPgqMrkTbkkD_grQPQ=mo,Amazing experience.,5,0,1.0.73,2024-06-18 14:43:47,,,1.0.73
0b6e8a7e-665f-4f90-bd1a-a89fad60b8d7,Brithee Shyam,https://play-lh.googleusercontent.com/a-/ALV-UjUitEhZFpgrGg8fyHKFxSjsL3fOYA-syoCFe5FdyyMKFN0veCyE,Good service,5,0,1.0.73,2024-06-18 07:37:41,,,1.0.73
4b46d893-a3c8-42a1-a37e-f4a7887a13f3,Nilesh Pawar,https://play-lh.googleusercontent.com/a/ACg8ocLqrJ-rVavAmxLJv-xooyVnFYCic12P0L46mZ70rF8ljrujRA=mo,Ca ft klh ol ii ii I pp oo o0 ki ofthis,4,0,1.0.64,2024-06-18 04:18:42,,,1.0.64
b16067a9-d8af-4cfa-b9b0-cf8ad0560e1a,Gojo Chibbi,https://play-lh.googleusercontent.com/a-/ALV-UjWJhSGK2XjqmOxRXemtYp7TqR74ZMIBUHeqgjfDY0yVQJxGaHGI,I want my first order to arrive it should have come on 13 but the Delivery boy didn't contact me and my order have been canceled n I have re-attempt a lot but it didn't contact me if the product isn't gonna come I want my money refund,1,0,1.0.73,2024-06-17 12:18:37,,,1.0.73
d6d954c1-15ef-4b40-bef9-afd26c5b8427,Anjalo Anjali,https://play-lh.googleusercontent.com/a/ACg8ocI_BPp8GLRGdFMd2pXoVo3SDOzPNaytVAQFbT1Ux91IKcMisw=mo,Loved it,5,0,1.0.73,2024-06-16 12:27:08,,,1.0.73
9f4ca63f-b0a8-43f7-b871-af5c1f7062dc,Dil Mass,https://play-lh.googleusercontent.com/a-/ALV-UjUh4R2STk3TExsabA9-ug6Co4-KX8I9L_EEjzjkUs4BjZaxU9s,Good plum ness,3,0,1.0.72,2024-06-16 09:01:06,,,1.0.72
b3e4690a-74e9-416d-b153-0fb1156fbea7,Sapna Tarak,https://play-lh.googleusercontent.com/a-/ALV-UjUSfSvfvd7W6I6nGdB5Zp0Ogmi3yq_GZJ54irqHZ8VL_nnVHIkf,Product is awsome,5,0,1.0.72,2024-06-15 18:58:09,,,1.0.72
b97a51bf-862f-40c7-8370-469dc08ca177,Nazma Ara,https://play-lh.googleusercontent.com/a-/ALV-UjWSozRMa8tOTr491QwSNUM9qhFn4j27MyUUuFjm-ksaZug3ujA,Amazing product I love it,5,0,1.0.73,2024-06-13 18:56:44,,,1.0.73
b430cca4-7622-48d0-be46-bd6e705e93f1,Dinesh Patil,https://play-lh.googleusercontent.com/a-/ALV-UjVGsZg_OS8LuPKgkBxAONgkrcAyk9miXx4pBc2yHCrV5uLl-9GesQ,Plum products are not what they used to be. Changed the packaging of lot of products and started adding lot of harmful chemicals in shampoos and facewash. App still don't show option to see the ingredients. Will reduce the usage of the products,1,21,1.0.73,2024-06-13 15:08:30,,,1.0.73
a412c8f9-bb9d-40ab-b55f-65fa4d2d47d5,Birendar Pratap Birendar Pratap Singh,https://play-lh.googleusercontent.com/a/ACg8ocJ9HZryS5OIbjE6W-Woqjt6-uZUUAmhqZxRYsfmj-BuFFwCIQ=mo,If I'm going,5,0,1.0.64,2024-06-12 00:53:46,,,1.0.64
1046519e-eb70-4706-8484-7b46e7e74726,Deepa Kumari,https://play-lh.googleusercontent.com/a-/ALV-UjXkvDhLSYOvYBqWDKhdtzT0yyFS7TLDGSGcoj1216OOck5U4F2q,"Nice app, mujhe plum niacinamide moisture har app me out of stock dikha raha tha fir Maine plum app download Kiya or ye mujhe mil Gaya thode Kam price me as compare to other apps",4,0,1.0.73,2024-06-11 19:35:25,,,1.0.73
e708c666-129e-43df-9d94-674bd8af62d6,Pooja Sharma,https://play-lh.googleusercontent.com/a/ACg8ocLGCiToglaKOg14c5ca5enO-IihiEgN6AjyxJM_h4zep1aonoE=mo,Amazing 😍😍,5,0,1.0.73,2024-06-11 18:05:11,,,1.0.73
8486d6cb-8285-47f3-9850-83d13784926b,Somnath Dhokare,https://play-lh.googleusercontent.com/a/ACg8ocIYf54VzbEHQUp_9gzcgR7C9HimUPC0OTJ_LyTa6PSin7Km1Q=mo,Good,5,0,1.0.73,2024-06-10 15:29:19,,,1.0.73
94380cd3-8b4b-4dc7-925a-a2b2a926da78,Kanishka,https://play-lh.googleusercontent.com/a-/ALV-UjXhFdguXbcHY7tHhmaNDx_iLmaJHFixFKziWUXFSqOlUIOOrvM,Convenient with really good offers and freebies,5,0,1.0.73,2024-06-10 07:20:36,,,1.0.73
3b21c755-9fdf-4716-84c8-2b2913cea2f0,SAJEEV GOPALAKRISHNAN,https://play-lh.googleusercontent.com/a/ACg8ocKUdo9ssey5BG318QO-t2ZRz5o5l2WFbdKEruyVK2lj7Sn-qQ=mo,Lllll BB1a Loopk,5,0,,2024-06-09 08:00:53,,,
0f937fe1-c959-4593-95c6-702f408d3898,Meghna Dey,https://play-lh.googleusercontent.com/a-/ALV-UjUmEJN9nqRYNBt4nL8fI47g4N8qR14DlzqWXGUQkcxAgGhO5zCB,Very bad experience with first order. My free product is missing in parcel and in this app there are no solution regarding my problems. This is very disappointed.,1,1,1.0.73,2024-06-09 07:07:38,,,1.0.73
887c9dc7-4a24-4b9f-aead-dbcd099a6298,Safia Khursheed,https://play-lh.googleusercontent.com/a-/ALV-UjW7gDlnrbGy1XzRS9o8ANU51zC9Y36mQfhxiTS8yAGgoiWVuwE,Products are awesome for a hypersensitive skin...Now app also working better from earlier versions...,5,0,1.0.73,2024-06-09 00:00:48,,,1.0.73
9374694a-3096-4d1a-84c4-6d03ac363b6c,Ganesh Chandra,https://play-lh.googleusercontent.com/a-/ALV-UjX8xQK7aPU-yM8x4AkckAOuYMEhWlQ1TQnwyB4dyd-E-MgaQI0,"Very bad service,login doesn't happen,OTP is not coming",1,0,1.0.73,2024-06-08 19:27:37,,,1.0.73
e0663059-85b5-45e2-99c9-48ba7354bf52,Nirupama Sen,https://play-lh.googleusercontent.com/a-/ALV-UjUGQ1GvnrHoD6Cr70JXRky21XsqjpfvsfhQwzntOWWfLVf2XoQ,Good 😊❤️,3,0,1.0.73,2024-06-08 16:05:09,,,1.0.73
a58be806-e403-4738-a09d-e373f0225b97,khusboo shah,https://play-lh.googleusercontent.com/a-/ALV-UjVeRbRn21kd4Fr_OqYfQBVLVh0FA8dUSCk4sfndGiGv05gw9GjA,Love the gifts that i get with my orders...,5,0,1.0.73,2024-06-08 10:41:23,,,1.0.73
04d61d34-7534-49b8-bd3f-35dffeaa00d4,Hashida Asif,https://play-lh.googleusercontent.com/a-/ALV-UjXzgzvtDgwaS4iDYbqOSVtFEBPXvEakm8OEqX1zTHS82IEuFqg,It's good,5,0,1.0.73,2024-06-08 10:33:12,,,1.0.73
01d1ebd9-bb8c-4c0e-bcbc-b0a0338606db,Rasika Das,https://play-lh.googleusercontent.com/a/ACg8ocLdt50_zm3p8iDY6OotZt3t3CFOtk92ZueRADHQmd0OcgOebQ=mo,"Perfect, I think they are well growing beauty brand. And yes, they are quite unique",5,0,1.0.68,2024-06-08 07:21:53,,,1.0.68
9e598622-77fe-4f47-ba6c-da0478e1e9fd,Sanchita Marik,https://play-lh.googleusercontent.com/a/ACg8ocK3Zp8jGAiLW3LZtgllr1p483uHY7u49ugoEGYI69DjsQMFMQ=mo,Na PVC not,3,0,1.0.68,2024-06-08 06:50:59,,,1.0.68
8b918cfe-48f0-48cc-87e0-0400f7f49612,Bala Ram,https://play-lh.googleusercontent.com/a/ACg8ocK7wKnrT814xGuHpCxKqR3QmWQDAKtljyg1i-4B9UEysut7AQ=mo,Oo o o Oeoq the o Oq ii q w to,3,0,1.0.64,2024-06-08 00:53:15,,,1.0.64
be02667d-2992-4eac-af42-e2b55bf2d2f1,Renga Nayaki,https://play-lh.googleusercontent.com/a/ACg8ocKOf9R_Qn4T1yhVbApwlFQice78GUGBoro0XTjvYUpjWMqrXw=mo,customer service is good,5,0,,2024-06-07 04:48:26,,,
0cc1835d-7bd0-405d-9369-8b8e6492a8d0,Sonia Tondon,https://play-lh.googleusercontent.com/a-/ALV-UjVaxkKoVdweD0DZ7gIlzYmdUAn_cZwNDFujYfsjmv2NgO2FLpDp,Not working,2,0,1.0.72,2024-06-06 17:50:11,,,1.0.72
10d062b5-47b0-450f-bbb7-c9757ba88571,Mampi Mondal,https://play-lh.googleusercontent.com/a-/ALV-UjXtY-Zttf2jTFJsOqW9nvMpqE5MYFDpLamujzEm12IgcqvmTTzh,No connection. Nothing is loading. Always showing error. The website also doesn't work or load anything. Horrible system. Couldn't buy anything from the app and the website for this issue. Always had to by from other platforms.,1,14,1.0.72,2024-06-06 16:10:01,,,1.0.72
696bd7d1-0e96-4d82-a5c9-a83eb5f027fa,christi lhanghal,https://play-lh.googleusercontent.com/a-/ALV-UjWhBaPnmOBCwFjH0HBWXJqp66TQB77BE-jY6bCeVv7OQMtWgwrh,Great,5,0,1.0.72,2024-06-06 10:11:10,,,1.0.72
222e8dfc-3d9f-4806-8c04-60ea6a9407f3,Urmila mamon Sarkar,https://play-lh.googleusercontent.com/a-/ALV-UjWU_ZmKvTZKzoS0xccDDEfzRf1f1iFo2jCIvjb1vXnjByssEJaO,👍,3,0,1.0.70,2024-06-06 07:07:46,,,1.0.70
40c09336-90f2-4651-a5c3-527c8e967ac6,RUMELA SAHA,https://play-lh.googleusercontent.com/a-/ALV-UjU_Bud2OUUxxq3FSMnWmsvrzprCDsBBa58h0cAvl_HT4hAPJWMA,Very good,5,0,1.0.72,2024-06-05 20:17:06,,,1.0.72
1a5ec246-dc5c-4342-8646-0bcdab53022a,Amit M,https://play-lh.googleusercontent.com/a-/ALV-UjVNPmFl8pi4tsRD4ZCbYWmKj5n0czls5ue7peGmhWFqszOVvMmaGA,"No option to log in via email, or Google account just like the website.",1,0,,2024-06-05 19:57:27,,,
3b7b9ca8-dc46-47ba-95b7-31b2a11b6b23,Jalpa patel,https://play-lh.googleusercontent.com/a/ACg8ocJNhWDzigYEAj5SG8H29Kd6trFv9Pz5si7eWDt08uEsq0WiAA=mo,Nice one,5,0,1.0.72,2024-06-05 16:56:47,,,1.0.72
013e53f4-d1e6-473e-a56f-d4925c7bc0d7,Prakruthi Midhun,https://play-lh.googleusercontent.com/a/ACg8ocIAW1PViQogLz7iBDaWQm9yw1p5ecY3ip3Co-9oDFlSFrfiReiJ=mo,"The App is very very poorly built. I cannot expand to see the product description (micro prints), the product colour is not described, no expiry date on products esp on those that are on clearance sale! the slides keeps shifting to next even when I'm not ready for the next slide ... A very big red flag for all these short comings! Pls work on these otherwise I'll have to let go of the App & get back to website! Love Plum products though! Been a fan & user since it's inception♥️❤️‍🔥❤️‍🔥",2,7,1.0.72,2024-06-05 15:44:42,,,1.0.72
1cfcc7a6-03e0-4379-940b-a4d4daf596c9,Shreya Sarkar,https://play-lh.googleusercontent.com/a-/ALV-UjXAMP2R38SWelIgtRT2eWXAiHrtg10w0VcD_TUdAlqNv0EDtAmv,I am not able to place an order on the app. The payment section is not working.,1,0,1.0.72,2024-06-04 21:24:56,,,1.0.72
1446dff1-afdf-4a16-ac5f-86526418d787,Anmiksha Banathia,https://play-lh.googleusercontent.com/a/ACg8ocKylhSXe5ulhz7JN4id5OhU1OTOnWcoIDuWfwmcg7znbOcMNA=mo,"Worst app. I'm unable to place my order. It's been more than 3 months since I've raised an issue with the customer care but they are unable to help me out. Moreover, they are rude.",1,0,,2024-06-04 12:25:32,,,
4caefee4-1e01-4d33-8219-bdf4ab943d38,Sayantani Majumder,https://play-lh.googleusercontent.com/a-/ALV-UjXy3-PJ9dPc8cgtOm-hbB0I6Xr5PDk2uEys4rimUkcp_gIlvbU,Perfect for working women's,5,0,1.0.72,2024-06-04 05:58:54,,,1.0.72
e5fd3dc2-c960-461a-b418-86b458986118,MEENA SHRESHTHA,https://play-lh.googleusercontent.com/a-/ALV-UjWsnyf8JotZmlHTrOc4EE9QKw1K3nKgjzRemcHMIP_KKngwjdiGsw,Great experience with plum goodness,5,0,1.0.72,2024-06-03 17:20:07,,,1.0.72
8e8f4fc2-51f5-4775-a4d2-33ca74d10e2e,Jantha Rajpurohit,https://play-lh.googleusercontent.com/a/ACg8ocJMNN0vbwxh3qe7zJlJQvaqE2XLhA5m0rSmqBS4GbWlhlPB7A=mo,Very bad experience. Returned the product. Status of return is showing as returned and Refunded.. but I didn't receive any refund.,1,2,1.0.72,2024-06-03 05:29:57,,,1.0.72
d67195da-ef97-4bfa-abd8-ceda678cc1b5,Rishika Jayara,https://play-lh.googleusercontent.com/a/ACg8ocLphbrVpmQBkqNoZ6zeS7fdCxj83Eu9a327S2MhF2TnIt5zXg=mo,Very late delivery after that the product were damaged,1,0,1.0.72,2024-06-03 05:17:06,,,1.0.72
b9b9eabf-7adb-4110-88cf-df82aea29a9e,Foram Chauhan,https://play-lh.googleusercontent.com/a-/ALV-UjWqhm1TXHs5NdNsFJ5dzZVjsPC9GuR_fVwOq2czXkj9zbgfRKpx,"Their products are best but application is worse.. I can't login to my account, I had to signup from another one and then I can't place order with another number..first time very disappointing experience.",1,5,1.0.72,2024-06-01 18:09:03,,,1.0.72
25c88dd3-14c2-4a29-adc3-4ec05db3508d,Simran Siddiqui,https://play-lh.googleusercontent.com/a-/ALV-UjXCUW2B9hPb92WY9BGr9yfzs0YdMKQ5i2nL0LupANyu_exib1Yr,Horrible experience...I will not recommend it to anyone...I ordered several products using a code and after two days they cancelled the order stating that the code is not applicable that's why we cancelled it ... They scam you in the name of offers and make the customer suffer... Now neither they refund my money nor they delivered the products.,1,32,1.0.72,2024-06-01 11:51:23,,,1.0.72
4ce56710-0cb9-4652-8b8e-7db37579e26e,gagan gill,https://play-lh.googleusercontent.com/a-/ALV-UjV95EXl7ohv-x75iIVff8bLHYSXsELfwbFpGztxbTVcIQMufZ70,Excellent,5,0,1.0.72,2024-06-01 10:41:47,,,1.0.72
24f1f6c8-431a-4bef-baa1-1a8df58abaaf,Rahil,https://play-lh.googleusercontent.com/a/ACg8ocI4bOsnw_LEY04s9Oc6y6W7zyokrVLhcteB3KokSwuiQPQe1Q=mo,These Guys are running scam company.Worst service then have taken the money and not delivered the ordered.,1,0,,2024-06-01 10:39:06,,,
8d2769e7-41ee-4eed-aa88-36933cf2d199,vikash yadav,https://play-lh.googleusercontent.com/a-/ALV-UjWOdFQvpsRuaMyGhKctEy8Tck1eE73XsJbHWZSqh3B8W6N29CI,Good produtcs,5,0,1.0.72,2024-06-01 04:01:35,,,1.0.72
45d36c5c-6322-4c0f-b7bb-f55c430e92a9,SHALINI SOOD,https://play-lh.googleusercontent.com/a/ACg8ocIdpf4fM_iKFHgFkSbq7zE93Ho9TbyvSen6g_l3FAMYgzvYAA=mo,🥰,5,0,1.0.72,2024-05-31 10:50:40,,,1.0.72
25e9123c-8ddb-472d-8941-2b17b9aed1fb,Sonu Mahale,https://play-lh.googleusercontent.com/a/ACg8ocLj79RXbeltsNxlVjgOlYJLGNBXsPRGRP__GdbfE5wXB6kjPA=mo,"ष,,ठषषठ",1,0,1.0.65,2024-05-29 11:37:58,,,1.0.65
e4daad28-4f33-4efd-aae3-cca377ee7f1d,Bijoya Majumder,https://play-lh.googleusercontent.com/a-/ALV-UjUuHIQq8ymaOLHKMLswE3cAVcFNumxvF1dsYXptfT0ftsfCUu1i1g,Good,5,0,1.0.72,2024-05-29 07:40:36,,,1.0.72
9d2a8f2b-7ed9-43ed-af27-ce9eaeca0429,Syamlal Manjhi,https://play-lh.googleusercontent.com/a/ACg8ocIpXHXyaAdmqotNbzYRBlH-N5rctEEm50guOaiK7_xOg5ynoA=mo,्ध्व ठध ठ व ध ववव ववधठध व्ठ वध के ध ववव ध ठफषफधधषष,5,0,1.0.68,2024-05-29 06:37:01,,,1.0.68
f34071f9-c49d-4707-8465-961716e25261,sachin gola,https://play-lh.googleusercontent.com/a/ACg8ocKAjPkVHBfNnsTL1m_tdtESrmvPlYZ1YEViulZIIIcqDKk7kw=mo,Good,5,0,1.0.72,2024-05-29 05:52:10,,,1.0.72
fab2059d-e709-4208-8af3-67f6d811d9d8,Tracy Pajing,https://play-lh.googleusercontent.com/a/ACg8ocJxYy7djRQhxT5Y0OQvjEg19I0_x98ED9K1BhXyCR-Du2bKvg=mo,It's such a bad app it's been more than a week my order haven't come I contacted with them but they asked for email and all that I found it some kinda fraud fix it and please bring my order to me,1,3,1.0.72,2024-05-29 03:58:04,,,1.0.72
3f9f5fa0-c55f-4722-8d0c-5dfcbb0df704,Saiyam Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjWDVT0_Fz-yckuJMRDoUPXUeeJiX8prt43FrSwSnfpN9PGpOP3e,Best application in the world,5,0,,2024-05-28 06:35:13,,,
edb5ea1a-5f9f-413c-bb95-4656e69a37f5,Kamal Kishore Sharma,https://play-lh.googleusercontent.com/a/ACg8ocJiAe58Dj_mfW437FvRhc4O9lKt0iaXFQ3XmIk7nr6iS7ffGQ=mo,Dgunn,5,0,,2024-05-28 05:38:16,,,
813a0572-4579-46d1-9397-ec597d9c38ae,S M Harshitha,https://play-lh.googleusercontent.com/a-/ALV-UjXDI2QsoswkxIJ2gYj_gwTfTBIoO9IFvKCiBn-0D0UeFQaTmh8g3A,Excellent,5,0,1.0.72,2024-05-27 14:13:09,,,1.0.72
75f748c4-b523-44b7-9306-2784b9adc0ec,Dilshaad Khan,https://play-lh.googleusercontent.com/a-/ALV-UjWojuAYHVf_kBC6BkuuLOCL5Fxa2_t2_hYnS9UgIX1dEe4ZCeg,2 namaste 3e3ddçr3 I,3,0,1.0.64,2024-05-27 12:45:03,,,1.0.64
a36f8b89-5136-4b48-9622-e9364e6c3289,Bilka Mrong Marak,https://play-lh.googleusercontent.com/a-/ALV-UjVpxbDlSsjie3h9G6Lrbc2RC-QRBu6siWA4Khc0z9Tzh0M5laQ,I just had started to using Plum products since from 2020 so would like to thank Plum for your good good products. I am satisfied with your products.,5,3,1.0.72,2024-05-27 10:01:37,,,1.0.72
f53ac1a3-1ba2-4f5d-b237-775865203f5b,Téjås Môdî,https://play-lh.googleusercontent.com/a-/ALV-UjV4npcsORac_y4K5XmTTdFKzT6xGHuLVbJo9OsRh_4A0DJxaJQ7vg,"Find difficult to decide what is too slow, Application UI or Product delivery time",2,0,1.0.72,2024-05-26 04:57:45,,,1.0.72
c17c83bb-9d1d-461b-966a-5936b98b8aed,Nadiminti Laya,https://play-lh.googleusercontent.com/a/ACg8ocLS4kphtxeGN8sj9sUBwUoZQiGscgY568o-gaGZ7kF5f-xP7w=mo,Such a amazing products for skin Just loved it,5,0,1.0.72,2024-05-25 18:07:46,,,1.0.72
167b13e4-6f7a-4c5c-bae1-47a4cf38be36,Gadilli Lavanya,https://play-lh.googleusercontent.com/a/ACg8ocKLWWDw6AhA4R70otMC_5yjZz5P_J-CxqISF9sBbF4sazXLQA=mo,Easy to use,5,0,1.0.72,2024-05-25 09:57:36,,,1.0.72
a85db3d5-7399-4f6e-b356-e00a78e27b79,Vinodh Thakur,https://play-lh.googleusercontent.com/a/ACg8ocKfu69c_9kZhQGTLsESwKwHGln1MF-aK_UPZsKq5XlbwR_pyw=mo,gaA A AAaqqQ,1,0,1.0.64,2024-05-24 02:48:47,,,1.0.64
81d3fd0a-289b-49e4-b642-0e353c1a62ff,Ankur Haldar,https://play-lh.googleusercontent.com/a-/ALV-UjWzswOWsCyErkFI9eWaewsNUCYancG8IY5R_9J_JRVt7ylJgL35,The app is very slow but overall experience is good.,3,0,1.0.72,2024-05-23 17:20:56,,,1.0.72
799b5e67-037a-4722-95d5-83ca2bab0bff,K Deekshitha,https://play-lh.googleusercontent.com/a/ACg8ocLnTKQ8b4lv9YTonNPhum55tJv_6iCjUaBX4kXt2RSKBWFWag=mo,Very good products and worked really very well.. Plum is my first ever product to try on.After so much research I thought to use these products. But unknowingly I'm addicted to their products,5,47,1.0.70,2024-05-23 12:37:39,,,1.0.70
cb947b94-9225-421a-af5a-4afd879f00b8,Nazmeen Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocJ7_lODPEePy5ujBSnlFHssp7fpdZpBr-q_gNwTMsmAwQKhgw=mo,Kitne update krwapgee jitni bar app kholo utni bar update krna padta h,4,0,1.0.69,2024-05-23 11:48:35,,,1.0.69
c4a5b3fb-ae88-4ae0-b376-a5175cdbd4ee,Lubna Firdous,https://play-lh.googleusercontent.com/a-/ALV-UjUBi1GrvnSSdrmTVAeki1_d7tIb9bZQMXdKPc3WpFg5i4yO2BJs,Very bed experience,1,0,1.0.69,2024-05-23 07:11:30,,,1.0.69
6dc18516-8698-4ee8-84d7-2b8c857a599f,Sam,https://play-lh.googleusercontent.com/a-/ALV-UjXtyTlkz-tYrQa_qJwVa88lakmjoWG53FiGLhDREqgFQTyuCCxf,"I'm using plum from head to toe for almost like 3 years now and its given me the best results either its fragrance, skin care or the make-up product. Best thing is that its vegan and cruelty free. ❤ app works fine. No issues",5,47,1.0.72,2024-05-23 05:48:48,,,1.0.72
6f6c51f2-a5aa-4054-9a49-bccd3d5d53ec,Worngathing Chiphang,https://play-lh.googleusercontent.com/a-/ALV-UjUDMrJVml7Vqq_XdyFB7V3gCLGhPFW-cJcDpunr2g0c3pd7PGTB,Thank you for resolving the issue!,5,1,1.0.72,2024-05-23 04:21:36,"Hey Worngathing,
We apologize for the recent login issue on the Plum Goodness App. Good news! The issue is now resolved. Please try logging in again. If the problem persists, kindly send your mobile number to hello@plumgoodness.com, and we promise to get this resolved quickly.
Thank You,
Plum Team",2023-12-14 10:36:45,1.0.72
dfc247fb-62b4-4fc4-9792-94e9170de918,Bina Roy,https://play-lh.googleusercontent.com/a/ACg8ocIsWmes3IBXQot9U_caD2g0yWmZkBcRN-1MEOR-HFaGGuJ3NQ=mo,Plum products r simply awesome and can trust with my closed eyes.,5,0,1.0.70,2024-05-23 03:52:12,,,1.0.70
bf566414-679e-42a2-9e44-81dc33ceaf2b,Sudheer Kumar,https://play-lh.googleusercontent.com/a/ACg8ocKlCQQ0MogRhOhALWst10bG2Icw_jGwyQHKH4Etvhd0yN4Jcg=mo,Om,3,0,1.0.68,2024-05-23 02:24:44,,,1.0.68
c9db3001-1ade-48fc-96c8-66c4ba8431bf,Neelam Chauhan,https://play-lh.googleusercontent.com/a-/ALV-UjWdxHCRcNGEFk_lLl3Rs1D92Tv5tA7PDMNXVtAw17JXxhhrv34V,Please mention manufacturing and expiry date of products,3,0,1.0.72,2024-05-22 18:34:35,,,1.0.72
c1fc5d28-c225-4f9c-86ae-9e5eeeebbb28,Miss Unknown,https://play-lh.googleusercontent.com/a-/ALV-UjWJczitUJ5-79Qwg83JlI0Ty7shhBneD0KAhNRPZToPidbYujk,My favourite brand😘💖💖,5,0,1.0.72,2024-05-22 18:17:56,,,1.0.72
05095d7a-76a5-4fe9-bf37-c81ecabe5f5b,Pavan Pannu,https://play-lh.googleusercontent.com/a-/ALV-UjVBqWQ6LP4e4YWIpR1aytNssWtCDi0JGgVc_Esm3NkvMHmzNXV-vg,I love plum products,5,0,1.0.72,2024-05-22 17:43:57,,,1.0.72
baa05c1d-5b61-46c9-bd1f-d0654425092c,Sonal Tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjUA-dDQVTGuMZyAqpeGtmKrg_VOeLjz_4inqGJV6KVlydlW-e_D,everything is fine but why it's lagging,5,0,,2024-05-22 17:28:10,,,
c0131e49-1d42-4dca-9c11-e68bec2e8978,Priya Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjXizBIp6MZxhJPK4zsese7uyzFlKhDcpjct8tLUC5ZPLi2-kn-K,Very very disappointed.. app is totally freeze and not working 😡😡,1,0,1.0.72,2024-05-22 16:37:37,,,1.0.72
5097cabf-56dd-47f5-a323-e41a4ebe83e6,Disha Jain,https://play-lh.googleusercontent.com/a/ACg8ocKvkIG0KSxXJSP08T58aDPH-BVtVqa_vR-SmEZ4mZghNmv3Y7Vr=mo,"The app goes down often, trying to add products in the cart. It's not showing up. Also it takes a lot of time to go from one page to another as if working on 2G. Functioning is not smooth",3,12,1.0.72,2024-05-22 16:36:39,,,1.0.72
