reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
464091f3-29ff-45cb-8a48-dcf00dbf020c,shalini kuril,https://play-lh.googleusercontent.com/a-/ALV-UjVyMSjokdzyi7cjIRDFAw6SQhZsH2m6nnGqZfYImtmKZq6izsw,beautiful experience,5,0,2.2169,2024-06-21 14:41:15,,,2.2169
4e0d8cca-c460-4621-8443-f3b9d51b3104,Rakesh K,https://play-lh.googleusercontent.com/a/ACg8ocIDCU8sYhMOyd3F3hWSWyeC3DYz7qU1_Dj4QBgVWWi-G1hrWg=mo,Good,4,0,2.2169,2024-06-21 13:27:49,,,2.2169
c40a41d6-5106-4df1-8412-4a1b3dd0b45e,Bhawana Pradhan,https://play-lh.googleusercontent.com/a-/ALV-UjXmXNNWWU5WNqNM2QclJ-PjhwI2s8QoMUOWEbQG1__nA8Otb8LG,love m caffeine,5,0,,2024-06-21 10:45:42,,,
8230d8d7-be87-4726-a494-d823454f1465,Tanvi singhwal,https://play-lh.googleusercontent.com/a/ACg8ocJk7nX5WFrdQPeVfzBsIrxNUi_CiPqqVzvtGeeL7fBbkPk5jQ=mo,Excellent products 👌 👍,5,0,2.2169,2024-06-21 08:49:59,,,2.2169
f38c0601-35ea-4fa0-b05c-846eb8028741,Janice Pereira,https://play-lh.googleusercontent.com/a/ACg8ocKY_hCHXMS88uIA5t28NJszNdkCHtxBJpXYvauKyrlqHx_nhw=mo,Mcaffeinee products !! just The best !! The best !! p.s I purchased their shimmer body scrub and shimmer body butter and I simply love the results on my skin,5,0,2.2169,2024-06-21 07:07:59,,,2.2169
4a233287-88a7-4fc4-84a6-5512c86596f5,Khushboo Patel,https://play-lh.googleusercontent.com/a/ACg8ocL8IhXLcCs0iqQ3HT1QyWmp8oB5CD0LYcbu8SCLJTMVV_II=mo,I always use their products,5,0,2.2169,2024-06-20 14:46:14,,,2.2169
7c384f80-2857-404f-9eeb-75a5e10fa630,prachi raja,https://play-lh.googleusercontent.com/a/ACg8ocIeqFRMQPg49y2KhmsD1O2X0ayFrztIz-a5HITdz-TsBsOt-Q=mo,nice,5,0,2.2169,2024-06-20 13:08:47,,,2.2169
a5b3de10-5383-4d24-a8ef-2d6f5cb46770,Saloni Sheoran,https://play-lh.googleusercontent.com/a/ACg8ocL9R_06AO0cR9IEsOkrUcZj45cCw59_TsH81wk93m-zkyUPjA=mo,excellent 👌,5,0,2.2169,2024-06-20 02:24:37,,,2.2169
ee3121f2-5097-4c14-8076-535ae1564144,Atique Quraishi,https://play-lh.googleusercontent.com/a-/ALV-UjVARH71IRCI-I-zrfbFGq3sJD-S0VGq4D2--NjBI5pk3IZTjnQ,👍,5,0,2.2148,2024-06-19 15:33:45,,,2.2148
9ff926f2-90a3-4e04-9ec3-93723b09da7b,Lalruatpuii Puipuii,https://play-lh.googleusercontent.com/a-/ALV-UjWeg6xgKAe9QcXFhaVKumlGsXHIMl04sPeo5a-55btmA7G9DVY,very good,5,0,2.2169,2024-06-19 03:56:50,,,2.2169
fac2e602-aa80-487a-97db-3e99ccf72963,Kajal Hans,https://play-lh.googleusercontent.com/a-/ALV-UjU1S4Cyz5PnURn5dKcGQJRIAs-BxkQ2wj0rnUzThhBU9H7D5Q0g-w,vey nice products,5,0,2.2148,2024-06-18 17:12:52,,,2.2148
43447471-970a-4198-9d2c-d503b3176cd9,Shivalila Shivalila akki,https://play-lh.googleusercontent.com/a/ACg8ocLpXNsuZe2MymrtfN5OS1oE9v5PzpNGurJo9urTZ2-Spm_NVA=mo,nice product,5,0,,2024-06-18 15:32:15,,,
83602a56-530b-4445-84a5-23351cc3451a,Amrita Banerjee,https://play-lh.googleusercontent.com/a-/ALV-UjXReQ2R8KCH0iS8zsuBNT4qob7CN2kA6CVGc2Ay5VCkeQMU_fLf,"They have always different coupons and offers available on there app, but still doesn't work properly, can't login without contact even if you have 2 accounts with different mails, and they also don't have chat option. It' necessary to upgrade the app more for customers, so that they can experience more smooth ordering experience.",5,2,2.2042,2024-06-18 06:53:59,,,2.2042
3ab6239b-863c-404d-9f8f-60a3ba4d448b,Madhura Pradhan,https://play-lh.googleusercontent.com/a-/ALV-UjWWDbAW7GKBgrkcGexsIcPj6EvRYU7JT55cirHA13DInNPd1aw,Products are Excellent,5,0,2.2148,2024-06-17 16:08:25,,,2.2148
bd0a3a68-577b-40aa-843a-e0d61a84dab8,Gungun Agrawal,https://play-lh.googleusercontent.com/a/ACg8ocLpcTtt8yA3zHQherhwMhPH_QnZNJB8qsmoARRh-GTWNK_lfQ=mo,very nice,4,0,2.2148,2024-06-17 11:36:39,,,2.2148
c4321130-0193-4cb4-9e4d-999b4d45c18c,Yogita Mishra,https://play-lh.googleusercontent.com/a-/ALV-UjVIF4eOoaWyiHk8Xxy2MIJULsfaTrm0xVlVkBz13h0Ml5bEDew,👍,3,0,2.2148,2024-06-17 10:35:35,,,2.2148
6d1ce36a-2b69-4db0-bbab-6518a92d9d2d,Priyanka Seth,https://play-lh.googleusercontent.com/a/ACg8ocK4ZWMu2_1zeEtnm1I4znMbIZnlBYWRHkc7kX5kNy6RyLOVFA=mo,super app,5,0,2.2169,2024-06-17 10:07:36,,,2.2169
0ebbce8b-15ab-4cbf-b56e-a4c0a096713e,Narinder Kaur,https://play-lh.googleusercontent.com/a-/ALV-UjXiN9u2jC4WPlGCopdoxhYVpXmAtRYnt_BJJGke_s6w-XtZpzxi,all products are amazing,5,0,2.2042,2024-06-17 09:00:43,,,2.2042
7cdc52a2-1008-475e-8f4f-26411aa47590,Pooja Gupta,https://play-lh.googleusercontent.com/a-/ALV-UjXSBDKzoSrydsb0TtwC_0CqyLXdy8ryERUGULHOBuvPIJ2luOA,Nice,5,0,,2024-06-17 06:58:06,,,
8910ffda-61e1-4bab-92a3-df1126b23380,Smita Tham,https://play-lh.googleusercontent.com/a-/ALV-UjXr4yUq5o8Pd_2P7gtEs1eaFgQL7n4COK_zNGBPyuRL0YHMwHVr,I ordered two sunscreens and i even already paid for it but they didn't gave me any information about my order. Now they are showing RTO initiated without trying to contact me and that was how i lost my money. I even mailed them so many times but didn't gave any response.They delay to 15 days after you've placed an order.I'll never order from this app.Not recommended at all.,1,3,2.2169,2024-06-17 06:40:26,,,2.2169
c97730d3-4174-4e65-8518-8159ba7530a7,shreyas mohite,https://play-lh.googleusercontent.com/a/ACg8ocKOY3ZUnuqz2w-h9Fmt6liVu8A9Nfqi_cv0UOlnhxmDiyyotG2a=mo,Ordered 2 lip balm 1 for hydration and 1 for lightning i tell youll both of them were equally worst. Texture was very hard and thick and hardly used hydrate lips for 1- hours.,1,0,2.2169,2024-06-16 14:29:22,,,2.2169
da70c4ba-9ed9-49ac-b87f-17359f319236,Cris Raj,https://play-lh.googleusercontent.com/a/ACg8ocIHLuUxTr9xjG9Ok5VLsFhmm6RJyBdXnYGFzYW0zqjIJmL79Q=mo,good product I liked it and it's so good for my skin thanks m caffeine,5,0,2.2148,2024-06-16 13:45:39,,,2.2148
7bc1ddb5-8896-4560-be0f-0dd3e5eb7f5c,Arvind Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjWNQxnwZZjayyQbm2brB73_g1Wf9rge3UuVqDtpxPeFhpMvF4mW,the great,2,0,2.2169,2024-06-16 12:53:55,,,2.2169
4cddf099-e6fa-43be-9c6c-a1857b8bbe3c,Tina Charit,https://play-lh.googleusercontent.com/a-/ALV-UjVUikM6bxABbMHtThkARN8GdqVo9Op1iPTdSjyvrK3VsuP4LA,just wow,5,0,2.2148,2024-06-15 09:21:11,,,2.2148
c24e5fb0-adec-4373-9cec-27c0579ad535,Subodh Juhi,https://play-lh.googleusercontent.com/a-/ALV-UjVMDeQVkp1rxDFxSH5eu4m7bUzsLZCAvI3sN3FjvZQ-He_Bcz6vdA,easy to order,5,0,2.2148,2024-06-15 07:00:29,,,2.2148
8a8a23b9-3ac4-4a63-886f-b1a58087124d,Alisha Parsha,https://play-lh.googleusercontent.com/a-/ALV-UjVnDsDpwrS5F1ABw2V3xTOeNaWohC7lUZgRaH91cmMJ4oRpdc71sA,I have been a regular and loyal customer of mcaffeine yet ive been compromised with faulty shipments whch was delivered in a gross state twice at first the whatsapp team was helpful but now the email system has cracked i was promised a call back nothing i ordered the capuccino body was with 5 other products which was leaked and covered with weird insect or fungus idk what it was i even added pictures in the mail and still nothing this my new order of4 products got cancelled idk why Please help,5,0,2.2148,2024-06-13 20:48:29,,,2.2148
d4fff899-04af-4a66-804d-38c143edca9e,Rashmi G R,https://play-lh.googleusercontent.com/a/ACg8ocJSGGX_BeXxDwstR7KBnByPz8LziTIlvN6A8rRAYaSgYpFytw=mo,"Worst customer service... I got broken product.. when I reached out, they didn't even care..mailed them with pictures for 3 times...I neither got replacement nor refund... Very disappointed..",1,0,,2024-06-13 16:36:40,,,
443cdf11-d6c7-427c-9404-95e3df78a58c,Teena Thomas,https://play-lh.googleusercontent.com/a/ACg8ocJaHgiFVl5uyc5EtzY8My6Gb3BHLTrxkZqVFCwZeQov0QkKPw=mo,"I'm in love with this range 😍 💕.. I regularly buy the choco coffee detan mask and the coffee salicylic acid anti acne mask.. Recently I have tried the Coffee with protein trio hair mask, (I first oil my hair and then apply the mask on wet hair) and my scalp and roots feel really nourished.. Try for yourselves.. And get hooked!",5,0,2.2148,2024-06-13 14:57:48,,,2.2148
e64cc752-0fab-4912-8b1d-de0382d2fb99,Nikitamariya10 Nikita,https://play-lh.googleusercontent.com/a/ACg8ocKVZh3Z63JyXnwszkCnz1f7-YW6bSug3ssBpHITIZPwy5QK3w=mo,Trust worthy products,4,0,2.2148,2024-06-13 09:45:51,,,2.2148
69baf043-8dd9-41c8-a01a-b61f5b666529,Shivani Sahu,https://play-lh.googleusercontent.com/a/ACg8ocLPzmJU9FbrKpEsaKN9LNa3LS_YOlkcU_5DsJ_lSi3fVZGaiQ=mo,"I have the worst experience...you don't share tracking details which is very inconvenient, I'll never ever order from this site , and your customer care portal is worst",1,1,2.2148,2024-06-13 07:45:14,,,2.2148
cf4f2244-ebfe-4ce2-ab30-f2e8f7d44d8e,Fatima Neeha,https://play-lh.googleusercontent.com/a-/ALV-UjUJZP_qwMpBOxOJ6Lqwuu6PNcG0OUAJzu2uI2EB6jQR91QX4HoQ,best purchase of all products.,5,0,2.2148,2024-06-12 17:38:04,,,2.2148
1ed88ceb-c5c8-4b56-b7f2-69b323cd3bd8,Bharti Singla,https://play-lh.googleusercontent.com/a/ACg8ocKxNLJo5jB0ZgS5j3QH5E2Q3C3UYtpg1GSRmB3y0GZc96NExg=mo,I ordered products worth Rs. 1722 on 31st May and paid online for the same. But I have not received my order till now. Your service is really unprofessional and untrustworthy.,1,0,2.2148,2024-06-11 19:09:17,,,2.2148
f36eeb8e-ea5f-4025-a4ef-0818928c8a1b,amisha sagar,https://play-lh.googleusercontent.com/a-/ALV-UjWkdLNAhQDrXMveWIkgKezkJdCZl9yEIEe7fMUqXq5rtSNNd4Xe,thanks mcaffeine😊,5,0,2.2148,2024-06-11 13:52:24,,,2.2148
4465c69d-a260-4cc0-8e12-0350c10b1cec,sonu rani,https://play-lh.googleusercontent.com/a/ACg8ocJ8WMFSNIVffJ6Xm8bicAN1U5sSeBbVJoNMaLToAZrkpLcqSQ=mo,Worst customer service I have ever seen .A product was missing and I did reported about it but no step had been taken till now and even customer executive are not willing to solve the issue and it have been more than 48 working hours .,1,0,2.2148,2024-06-11 07:00:32,,,2.2148
7dc78a6a-38cc-4a4a-8793-49dc453f16c2,Gudu Bansal,https://play-lh.googleusercontent.com/a/ACg8ocKQ2dz1IbQWd2Lv2QDgui-GCcc-3r3U7FMaMlL5ZwEuOioHrg=mo,Wrost app ever. Received wrong and defective products...not going to purchase again from this app...no call service...poor service...sbse bkwas service h...i recommend everyone not to use this app....,1,0,2.2148,2024-06-10 12:12:17,,,2.2148
758bcd40-e758-4f9b-832a-10c9057c73f5,Mamatha Mamtha,https://play-lh.googleusercontent.com/a/ACg8ocJ0t25cN-wWJWsr4uDBnPgR-3tycOAqQ-IqWBNt4Dum8s3Bm_fS=mo,thus is really love it 😍,5,0,2.2148,2024-06-07 06:54:39,,,2.2148
9414a50e-90e8-4ba1-9183-64c16e92a727,Akanksha Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjUcSekFONC3Qdxwtud7Lo-H7qynF3y5gR5WKMkV0y7PpQOS3cNH,"Ridiculus service i have recived all wrong products ...if u guys dont have guts to deliver the right products which i have ordered then why u guys give us offers nd discounts .although they dont even have option to call them .there is only one option to contct which is email them ,hopeless people.",1,2,2.2148,2024-06-05 15:25:41,,,2.2148
5fe3597d-7185-4161-b779-2d213e943320,DHRUVI PATEL,https://play-lh.googleusercontent.com/a/ACg8ocIJ-stkK2svvW5vaJG7E-46x1rwded1wD_4ou5sp0Ttf4tkYA=mo,I didn't receive my parcel at time and can't trace my order properly!!,1,0,2.2148,2024-06-05 10:35:31,,,2.2148
d6549588-a906-4464-b3ea-e329c07f93a4,Nikita M,https://play-lh.googleusercontent.com/a/ACg8ocIZ-0_sdAhvjNOhIUQ8rtGWlieB2Hh4GK8kcCxSCs1iPVz7fTc=mo,M Caffeine products are amazing ....Love it,5,1,2.2148,2024-06-05 00:26:17,Thank you for trusting us with your skincare.💖,2024-06-04 17:42:08,2.2148
578006f9-49b2-4005-9500-480a81b639ce,nasreen simple,https://play-lh.googleusercontent.com/a/ACg8ocLp4UK61UwYwyUhMVyHuPx5BDzPRJBPbaeVMARKG-xs5BcJHw=mo,Good,5,0,2.2148,2024-06-04 12:42:56,Def. gonna get you hooked😉,2024-06-04 17:22:45,2.2148
0ce3c97e-362f-453c-a380-b60fbd2f9b90,Swathy K Das,https://play-lh.googleusercontent.com/a-/ALV-UjVB1k1kgQBVd8smDejPrk9EHdBFhUhJmf7VZCxLqnv5zKH_Tzk,Worst app I ever used. I received the wrong item for my purchase. Return of item is very hard and taking too much of time. Till now they didn't deliver the item.,1,4,2.2148,2024-06-03 09:52:17,"Hi,
Sorry to hear that! We request that you please help us with your order/shipment number at woot@mcaffeine.com. We will get back to you at the earliest.",2024-06-04 17:22:59,2.2148
e9394d73-611e-4a34-9d69-29273f05e81b,Shruthi Raj,https://play-lh.googleusercontent.com/a/ACg8ocI7W1v6myBy46Qd8oJ1jPAnD8yBq5ISwVj5xd9t3At7rqEinA=mo,excellent,5,0,2.2042,2024-06-03 01:19:00,Def. gonna get you hooked😉,2024-06-04 17:23:04,2.2042
3621ee1c-4825-42c7-bff5-73e80f3b101d,Sanjay Bhattacharya,https://play-lh.googleusercontent.com/a-/ALV-UjUrVOH0Nziz_BuLZQjExgJkmn4RrqwmKW2bG1PB7H57jU5LjaM,good company,4,0,2.2148,2024-06-02 07:10:44,Difficult to not fall for😉🤎,2024-06-04 17:23:50,2.2148
3f4f76bf-2053-4cbe-b801-3367f6d4e99e,Tina Khatun,https://play-lh.googleusercontent.com/a-/ALV-UjVlgEYOhAcIfT9mX3tDrfklGP9S7rzpXRNJH4smaOE2Z9pCfYZOOA,good 👍,5,0,2.2148,2024-06-02 03:44:32,We know you are addicted 😉 Addicted to good!,2024-06-04 17:23:10,2.2148
aed06dfd-e1d0-4b04-bb2e-08beae67d6a3,Vidhi Hete,https://play-lh.googleusercontent.com/a/ACg8ocJ3og0aXj1el1ZIsn9ZG9Y0eYbV84E-9DOHak0G86zCagbwHQ=mo,"I ordered certain products and didn't get one of them. After writing many mails, still no response. They do not even have a proper contact number and customer helpline services. This was just a waste of money. I'm never going to buy from them again and would not recommend anyone to buy from them. Such a bad experience.",1,0,,2024-06-01 21:02:05,"Hi,
Please accept our sincere apology. We are very sorry to know about your experience with us. Please let us know your order number at woot@mcaffeine.com and we promise to get this resolved quickly.",2024-06-04 17:24:28,
0587ef20-43f0-453a-963a-8cae90278332,Muthuponkodi P,https://play-lh.googleusercontent.com/a/ACg8ocJ220ZLu9jsxAI_R_ehNN-EJp4np0rVbqkpPAyg7BsMO5yI5A=mo,very good product,5,0,,2024-06-01 16:45:54,We totally feel the Caffeine love🤎,2024-06-04 17:24:21,
b92f1ec2-e4e8-43de-8451-02ffb1c5cc54,Rupom,https://play-lh.googleusercontent.com/a/ACg8ocJNELb4TpvTVmgoVz2PJGBq1ERlPuxt0ZEc1wACd8svEzZthA=mo,good products 🥇,4,0,2.2148,2024-06-01 14:39:34,We totally feel the Caffeine love🤎,2024-06-04 17:25:37,2.2148
0dac2386-c9ea-4a5e-b06e-0c0d3f252202,Asfiya Khanum,https://play-lh.googleusercontent.com/a/ACg8ocLL1EhGfu8DKl8EnFqTbaM_C7f7Don3yAWYpvz-5bj54X3Fhg=mo,All products r very good,5,0,2.2042,2024-06-01 11:39:02,Irresistible Addiction🤎,2024-06-04 17:28:10,2.2042
a2299f9a-de96-4849-b25c-3913a14e42de,Aajmeera Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjXSXEeLAT2uyBZ1Ha4sfJwNTeU-Q1Yjc48u8xE9nQHoByE8dCQ,very good 👍,5,0,2.2042,2024-06-01 11:21:18,Loving the feeling of that caffeine rush aren't you? 😍,2024-06-04 17:25:49,2.2042
d8f58a07-8fd5-4c89-971d-7787a517d5b8,Babbly Begum,https://play-lh.googleusercontent.com/a/ACg8ocJD1IzOa1qthd7Po6dKXpGXdUb9W6OmYLtanh_GlWWCWLIXSQ=mo,I'm so happy,5,0,2.2148,2024-06-01 09:37:24,A Fan Favourite for sure! ❤️😍,2024-06-04 17:28:48,2.2148
6bd46c2c-3120-4c1e-81ae-822ccee34be6,Sweetha Swetha,https://play-lh.googleusercontent.com/a-/ALV-UjWYpyE33zeJQZ7CBrUHP9oPq1fZR5nRPwkNx_IdjX11PJ416lNxdA,சூப்பர்,5,0,2.2148,2024-06-01 02:25:46,It's Lovable! 😍,2024-06-04 17:38:46,2.2148
de29c4bf-04b9-490e-864e-252f96fb233b,414-suresh naskar-G-old,https://play-lh.googleusercontent.com/a-/ALV-UjVJKZyVeLLHne6z8lhw-_XvL2u4Ejx3jwUmnbl1NXufz0lnQQtD,great product 😀,5,0,2.2148,2024-05-31 18:00:15,We're totally crushing over your obssesion💕,2024-06-04 17:29:22,2.2148
5e2dc4fb-46eb-4975-b137-ac203ce60480,Falguni Banerjee,https://play-lh.googleusercontent.com/a-/ALV-UjWdE0komurpLjso_7Mh4JclZiTIjP4zFClF6Qd6dmTkxWhoB40,best for me,5,0,2.2148,2024-05-31 17:24:05,The absolute BEST🤎,2024-06-04 17:29:30,2.2148
bafa1933-0003-4ff1-9896-148d226ac554,Nilima Ingale,https://play-lh.googleusercontent.com/a-/ALV-UjXtl9Gs7ImGFXd9R3fNux2bPHc29eXRm5W39yWb4wCCXR9mn6Y,v good,5,0,2.2148,2024-05-31 14:58:01,"Thank you for your review. Enjoy reading & keep supporting us :)
If you have any feedback or suggestion, you could write to us at woot@mcaffeine.com. We would love to hear from you!",2024-06-04 17:31:45,2.2148
71d83fb2-e8f2-4165-be7f-1f4744c5ef83,Shali Dennis,https://play-lh.googleusercontent.com/a-/ALV-UjWmIPCRO4nzGeTarxKREbiF2zjviSUkZQWj3c6sNxRNXaXX8Q,niceee,4,0,2.2148,2024-05-31 14:54:26,Trulyyyy!!🤎,2024-06-04 17:29:49,2.2148
220fdd1b-8799-43bc-805b-5eefa850bbd0,Aman Kumbhar,https://play-lh.googleusercontent.com/a-/ALV-UjUu5eudI_dHKfDe3iS7dgFF3D6otiL80tc5ZpKvTL_SJRCW13eX,good 😊,5,0,2.2042,2024-05-31 13:42:17,It's here to have you hooked for good!🤎🤎,2024-06-04 17:30:07,2.2042
436e8bc7-1ff7-48bb-885f-4b79dd1d0365,Baldev Singh,https://play-lh.googleusercontent.com/a/ACg8ocL9CRqV0rq8y8TL-GDHcoM2NrJzzMPG5TP3GMwrzWHc4cIgiw=mo,caffeine products are amazing 😍,5,0,2.2148,2024-05-31 09:36:50,We know you'll love it!🤩,2024-06-04 17:30:23,2.2148
bc66e14c-699c-4559-862b-0e5b343d3699,Maahi Delhiwala,https://play-lh.googleusercontent.com/a-/ALV-UjXsENNvv-rrxaV1DoZSI4wCOTpIxKYjJnARR22cyhD4GSLrGqY,"I really love this app, it's quite convenient to order and the products are just amazing and are really effective.",5,9,2.2148,2024-05-31 06:46:18,We know you'll love it!🤩,2024-06-04 17:30:18,2.2148
bc916ce8-c805-4077-bc49-ce374e5615c8,Shrutishraddha Sahoo,https://play-lh.googleusercontent.com/a/ACg8ocIBmAiWiY6AU15CM4eXZDWYuEVWd6FDXe-1Y8jtAw58H5496A=mo,I logged into mcaffeine after a while. The my reward section is not there anymore. I had over 5000 reward points and coupons. I have ordered quite a lot from mcaffeine. If the feature isn't back I'm not shopping from here anymore. I might add that emailing them or writing tickets is of no use since they don't respond.,2,1,2.2148,2024-05-31 05:09:00,"Hi, please share the details of your issue by writing to us at woot@mcaffeine.com so that we can look into it & assist you in the best possible way.",2024-06-04 17:39:46,2.2148
53e223b5-c793-4ebc-95c5-0d216b90a9aa,Shruti Kabra,https://play-lh.googleusercontent.com/a/ACg8ocKaZ510WX0zyh_rlxYnX2koE8mmzQDq366q8ZlikYU55fjSKg=mo,Worst app I have just selected the mode of payment and their app directly confirms the order and I wanted to cancel the order but their is no option of cancellation of order I mail them but their is no response by their team,1,3,2.2148,2024-05-31 02:07:15,We apologize for the disappointment. Please share the order details with us at woot@mcaffeine.com. We will get in touch with you and do the needful. Thanks.,2024-06-04 17:39:59,2.2148
0b713b57-3347-4a06-bbf6-6ed1a26ccc70,Varun Varun,https://play-lh.googleusercontent.com/a/ACg8ocJ34DMHoXeiMmg6oq5ogdpvwuErXCNapBbYSr6iwnTGflxrEw=mo,good quality 💯,4,0,2.2148,2024-05-30 19:22:09,The absolute BEST🤎,2024-06-04 17:55:58,2.2148
5c8a5e97-97ca-4af5-b8ae-c0a638aaec89,Ashwini Megha,https://play-lh.googleusercontent.com/a-/ALV-UjWe-vslcjRND5F6B8BOI7uPlotz7AI7F6yPTylGBf1cqpV80482Kg,Great Products,5,0,2.2148,2024-05-30 16:29:15,#ADDICTEDTOGOOD is meant for the best 🤎☕️🤩,2024-06-04 17:56:33,2.2148
36d4b129-8ca8-4ea4-89a4-c43795d63552,Dipanwita Das,https://play-lh.googleusercontent.com/a-/ALV-UjWfgxeLvh_AvQtpQEbqZFJVNYm6AKD_TGSTySMzcNaOfd7hF43tmQ,very good,5,0,2.2148,2024-05-30 15:50:11,Thank You S☕️☕️☕️☕️ much!,2024-06-04 17:53:11,2.2148
79bfec84-0165-4dee-b480-c06dc8e924d0,royal riya,https://play-lh.googleusercontent.com/a-/ALV-UjU6Fzd_KgWr0rkPSNCwo1ZQfmU812sHTbJ2oWNt6gb73QJ7skmG,Coffee smell in all product,5,0,2.2148,2024-05-30 15:36:16,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-06-04 17:53:20,2.2148
462f77b8-10d1-41e1-a906-8bea0c78bffa,Kapil Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJQDvlsrOYhXSC1hYFv566UWiq-_GpOfWAblissbOM6N1zhOA=mo,nice,4,0,2.2148,2024-05-30 11:29:24,Thank You S☕️☕️☕️☕️ much!,2024-06-04 17:53:08,2.2148
f63e76e4-4949-4312-8312-5731d10cf745,monica karma,https://play-lh.googleusercontent.com/a-/ALV-UjXoVbI3ZFbznyASg2pzU0HphnQ8UKGSZMVXbLaHt-M2ND1qlcE,very Good quality products they provide to us ...,4,0,2.2148,2024-05-30 09:02:14,Thank you for trusting us with your skincare💖,2024-06-04 17:42:13,2.2148
727d6ad7-8c08-49ea-9aa4-5f711a03414c,Swastika Kabi,https://play-lh.googleusercontent.com/a-/ALV-UjUWjstgNP2BA6BSVqq1A3N0xw4qLY2ZnrlrkmJKoIAg_cdSsDtW,good quality products. reasonable price. value for money. fast and secure delivery.,5,1,2.2148,2024-05-30 07:34:00,Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!,2024-06-04 17:41:18,2.2148
cf2db411-9255-404a-958b-a334e84ec821,Janhavi Meshram,https://play-lh.googleusercontent.com/a/ACg8ocJX05U2ySCBVi_xvdyzMjOa3_iO-olyDYhUQ_97-HynRmAQiw=mo,best,4,0,2.2042,2024-05-29 15:31:38,Our caffeine fam is the best🤎,2024-06-04 17:40:49,2.2042
d184ee5c-4423-4eff-84d7-bce4b4d064af,Jiya Pargi,https://play-lh.googleusercontent.com/a/ACg8ocKaQZC5NZW6AITqRqgT0O_H4TqU3Dmv90YM8SRfP-Q1Tv6xHA=mo,sare product best h meri skin m achi tarh se sut ho gye,5,0,2.2042,2024-05-29 13:59:22,We`re totally crushing over your obssesion💕,2024-06-04 18:04:51,2.2042
